FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCF_904864605.1_INF044_genomic.fna	NZ_LR890396.1	180092	180922	+	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_904864605.1_INF044_genomic.fna	NZ_LR890396.1	184966	185625	+	catA1	1-660/660	===============	0/0	100.00	99.85	ncbi	NG_047582.1	type A-1 chloramphenicol O-acetyltransferase	CHLORAMPHENICOL
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	485553	486197	+	qnrB1	1-645/645	===============	0/0	100.00	100.00	ncbi	NG_050469.1	quinolone resistance pentapeptide repeat protein QnrB1	QUINOLONE
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	489489	489962	+	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_056035.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	500229	501044	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	501081	501908	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	501908	502744	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	503465	504325	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	507147	508022	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	511571	512125	+	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	512256	513086	+	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	514529	515389	+	aac(3)-IIe	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	520494	521693	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	1207766	1210918	-	oqxB25	1-3153/3153	===============	0/0	100.00	99.65	ncbi	NG_050444.1	multidrug efflux RND transporter permease subunit OqxB25	PHENICOL;QUINOLONE
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	1210942	1212117	-	oqxA10	1-1176/1176	===============	0/0	100.00	99.49	ncbi	NG_050418.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	PHENICOL;QUINOLONE
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	1605369	1606229	-	aac(3)-IIe	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	1607672	1608502	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	1608633	1609187	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	2743795	2744661	+	blaSHV-187	1-867/867	===============	0/0	100.00	100.00	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_904864625.1_INF171_genomic.fna	NZ_LR890446.1	4634803	4635222	-	fosA6	1-420/420	===============	0/0	100.00	99.29	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904865685.1_INF182_genomic.fna	NZ_LR890554.1	1202738	1205890	-	oqxB26	1-3153/3153	===============	0/0	100.00	99.59	ncbi	NG_050445.1	multidrug efflux RND transporter permease subunit OqxB26	PHENICOL;QUINOLONE
GCF_904865685.1_INF182_genomic.fna	NZ_LR890554.1	1205914	1207089	-	oqxA5	1-1176/1176	===============	0/0	100.00	99.92	ncbi	NG_050423.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA5	PHENICOL;QUINOLONE
GCF_904865685.1_INF182_genomic.fna	NZ_LR890554.1	2715693	2716553	+	blaSHV-145	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050019.1	class A beta-lactamase SHV-145	BETA-LACTAM
GCF_904865685.1_INF182_genomic.fna	NZ_LR890554.1	4686464	4686883	-	fosA6	1-420/420	===============	0/0	100.00	99.05	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890500.1	738522	739382	-	blaSHV-212	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_062284.1	class A beta-lactamase SHV-212	BETA-LACTAM
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890500.1	740609	741484	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890500.1	2434835	2436010	+	oqxA10	1-1176/1176	===============	0/0	100.00	99.66	ncbi	NG_050418.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA10	PHENICOL;QUINOLONE
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890500.1	2436034	2439186	+	oqxB12	1-3153/3153	===============	0/0	100.00	99.46	ncbi	NG_050430.1	multidrug efflux RND transporter permease subunit OqxB12	PHENICOL;QUINOLONE
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890500.1	4370934	4371353	+	fosA_gen	1-420/420	===============	0/0	100.00	96.91	ncbi	NG_047881.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	19118	19678	-	dfrA23	1-561/561	===============	0/0	100.00	100.00	ncbi	NG_047719.1	trimethoprim-resistant dihydrofolate reductase DfrA23	TRIMETHOPRIM
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	28195	29094	+	blaVEB-1	1-900/900	===============	0/0	100.00	99.89	ncbi	NG_050317.1	class A extended-spectrum beta-lactamase VEB-1	CEPHALOSPORIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	29239	29772	+	ant(2'')-Ia	1-534/534	===============	0/0	100.00	100.00	ncbi	NG_047387.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	29857	30309	+	arr-2	1-453/453	===============	0/0	100.00	100.00	ncbi	NG_048580.1	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	RIFAMYCIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	30630	31889	+	cmlA5	1-1260/1260	===============	0/0	100.00	100.00	ncbi	NG_051436.1	chloramphenicol efflux MFS transporter CmlA5	CHLORAMPHENICOL
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	32154	32954	+	blaOXA-10	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049393.1	oxacillin-hydrolyzing class D beta-lactamase OXA-10	CEPHALOSPORIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	32971	33762	+	aadA1	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047325.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	35455	36669	+	floR2	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047875.1	chloramphenicol/florfenicol efflux MFS transporter FloR2	CHLORAMPHENICOL;FLORFENICOL
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	37606	38781	+	tet(G)	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_051907.1	tetracycline efflux MFS transporter Tet(G)	TETRACYCLINE
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	43798	44553	-	rmtB1	1-756/756	===============	0/0	100.00	100.00	ncbi	NG_048058.1	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB1	AMINOGLYCOSIDE
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	44723	45583	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	48405	49280	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	54658	55872	+	floR	1-1215/1215	===============	0/0	100.00	100.00	ncbi	NG_047869.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	56472	57671	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048153.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	59007	59843	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	59843	60670	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890502.1	60707	61522	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890504.1	8285	9022	+	erm(B)	1-738/738	===============	0/0	100.00	99.86	ncbi	NG_047804.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	MACROLIDE
GCF_904865715.1_KSB1_5H_genomic.fna	NZ_LR890505.1	10929	11726	-	blaOXA-48	1-798/798	===============	0/0	100.00	100.00	ncbi	NG_049762.1	carbapenem-hydrolyzing class D beta-lactamase OXA-48	CARBAPENEM
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	1186473	1189625	-	oqxB19	1-3153/3153	===============	0/0	100.00	99.46	ncbi	NG_050437.1	multidrug efflux RND transporter permease subunit OqxB19	PHENICOL;QUINOLONE
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	1189649	1190824	-	oqxA6	1-1176/1176	===============	0/0	100.00	99.83	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	1558278	1558832	+	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	1558963	1559793	+	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	1562844	1563317	+	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_056035.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	1571934	1572809	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	2680930	2681796	+	blaSHV-187	1-867/867	===============	0/0	100.00	99.54	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	4565877	4566296	-	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890564.1	4613489	4613911	-	fosA7.4	1-423/423	===============	0/0	100.00	91.02	ncbi	NG_067230.1	fosfomycin resistance glutathione transferase FosA7.4	FOSFOMYCIN
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890565.1	2082	3281	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890565.1	11509	12153	+	qnrB1	1-645/645	===============	0/0	100.00	100.00	ncbi	NG_050469.1	quinolone resistance pentapeptide repeat protein QnrB1	QUINOLONE
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890565.1	221978	222793	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890565.1	222830	223657	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890565.1	223657	224493	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_904865765.1_KSB2_9A_genomic.fna	NZ_LR890565.1	225214	226074	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_904865785.1_INF142_genomic.fna	NZ_LR890547.1	1181740	1184892	-	oqxB	1-3153/3153	===============	0/0	100.00	100.00	ncbi	NG_048025.1	multidrug efflux RND transporter permease subunit OqxB	PHENICOL;QUINOLONE
GCF_904865785.1_INF142_genomic.fna	NZ_LR890547.1	1184916	1186091	-	oqxA	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_048024.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	PHENICOL;QUINOLONE
GCF_904865785.1_INF142_genomic.fna	NZ_LR890547.1	2730356	2731216	+	blaSHV-158	1-861/861	===============	0/0	100.00	99.88	ncbi	NG_050033.1	class A beta-lactamase SHV-158	BETA-LACTAM
GCF_904865785.1_INF142_genomic.fna	NZ_LR890547.1	3046271	3047110	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_904865785.1_INF142_genomic.fna	NZ_LR890547.1	3047615	3048406	-	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_051846.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890547.1	4427628	4428503	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890547.1	4613381	4613800	-	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890548.1	112303	112800	+	dfrA12	1-498/498	===============	0/0	100.00	100.00	ncbi	NG_047689.1	trimethoprim-resistant dihydrofolate reductase DfrA12	TRIMETHOPRIM
GCF_904865785.1_INF142_genomic.fna	NZ_LR890548.1	113208	113999	+	aadA2	1-792/792	===============	0/0	100.00	100.00	ncbi	NG_047343.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	STREPTOMYCIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890548.1	114504	115343	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCF_904865785.1_INF142_genomic.fna	NZ_LR890548.1	145886	147085	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_904865785.1_INF142_genomic.fna	NZ_LR890548.1	164744	165604	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	11450	12004	+	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	12135	12965	+	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	14408	15268	+	aac(3)-IIe	1-861/861	===============	0/0	100.00	99.77	ncbi	NG_047244.1	aminoglycoside N-acetyltransferase AAC(3)-IIe	GENTAMICIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	34057	34701	-	qnrB1	1-645/645	===============	0/0	100.00	100.00	ncbi	NG_050469.1	quinolone resistance pentapeptide repeat protein QnrB1	QUINOLONE
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	56088	56963	-	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	59785	60645	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	61366	62202	-	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	62202	63029	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_904865785.1_INF142_genomic.fna	NZ_LR890550.1	63066	63881	-	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_904865785.1_INF142_genomic.fna	NZ_LR890551.1	7312	8172	+	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890484.1	1186328	1189480	-	oqxB19	1-3153/3153	===============	0/0	100.00	99.46	ncbi	NG_050437.1	multidrug efflux RND transporter permease subunit OqxB19	PHENICOL;QUINOLONE
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890484.1	1189504	1190679	-	oqxA6	1-1176/1176	===============	0/0	100.00	99.83	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890484.1	2664311	2665177	+	blaSHV-187	1-867/867	===============	0/0	100.00	99.54	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890484.1	4549234	4549653	-	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890484.1	4596846	4597268	-	fosA7.4	1-423/423	===============	0/0	100.00	91.02	ncbi	NG_067230.1	fosfomycin resistance glutathione transferase FosA7.4	FOSFOMYCIN
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	135099	135914	+	sul2	1-816/816	===============	0/0	100.00	100.00	ncbi	NG_051852.1	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	135951	136778	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	100.00	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	136778	137614	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	138335	139195	-	blaTEM-1	1-861/861	===============	0/0	100.00	100.00	ncbi	NG_050145.1	class A broad-spectrum beta-lactamase TEM-1	BETA-LACTAM
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	142017	142892	+	blaCTX-M-15	1-876/876	===============	0/0	100.00	100.00	ncbi	NG_048935.1	class A extended-spectrum beta-lactamase CTX-M-15	CEPHALOSPORIN
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	151509	151982	-	dfrA14	1-474/474	===============	0/0	100.00	100.00	ncbi	NG_056035.1	trimethoprim-resistant dihydrofolate reductase DfrA14	TRIMETHOPRIM
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	155033	155863	-	blaOXA-1	1-831/831	===============	0/0	100.00	100.00	ncbi	NG_049392.1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	CEPHALOSPORIN
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	155994	156548	-	aac(6')-Ib-D181Y	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_067946.1	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMIKACIN;KANAMYCIN;TOBRAMYCIN
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	160048	161247	+	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCF_904865795.1_KSB2_10B_genomic.fna	NZ_LR890485.1	169475	170119	+	qnrB1	1-645/645	===============	0/0	100.00	100.00	ncbi	NG_050469.1	quinolone resistance pentapeptide repeat protein QnrB1	QUINOLONE
GCF_904865805.1_INF144_genomic.fna	NZ_LR890569.1	1157951	1161103	-	oqxB11	1-3153/3153	===============	0/0	100.00	99.40	ncbi	NG_050429.1	multidrug efflux RND transporter permease subunit OqxB11	PHENICOL;QUINOLONE
GCF_904865805.1_INF144_genomic.fna	NZ_LR890569.1	1161127	1162302	-	oqxA8	1-1176/1176	===============	0/0	100.00	99.75	ncbi	NG_050426.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA8	PHENICOL;QUINOLONE
GCF_904865805.1_INF144_genomic.fna	NZ_LR890569.1	2677360	2678226	+	blaSHV-187	1-867/867	===============	0/0	100.00	99.54	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_904865805.1_INF144_genomic.fna	NZ_LR890569.1	4557659	4558078	-	fosA6	1-420/420	===============	0/0	100.00	99.29	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904865825.1_INF018_genomic.fna	NZ_LR890493.1	1207553	1210705	-	oqxB19	1-3153/3153	===============	0/0	100.00	99.46	ncbi	NG_050437.1	multidrug efflux RND transporter permease subunit OqxB19	PHENICOL;QUINOLONE
GCF_904865825.1_INF018_genomic.fna	NZ_LR890493.1	1210729	1211904	-	oqxA6	1-1176/1176	===============	0/0	100.00	99.83	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_904865825.1_INF018_genomic.fna	NZ_LR890493.1	2667203	2668069	+	blaSHV-187	1-867/867	===============	0/0	100.00	99.54	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_904865825.1_INF018_genomic.fna	NZ_LR890493.1	4552126	4552545	-	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904865825.1_INF018_genomic.fna	NZ_LR890493.1	4599738	4600160	-	fosA7.4	1-423/423	===============	0/0	100.00	91.02	ncbi	NG_067230.1	fosfomycin resistance glutathione transferase FosA7.4	FOSFOMYCIN
GCF_904866195.1_INF327_genomic.fna	NZ_LR890571.1	1186328	1189480	-	oqxB19	1-3153/3153	===============	0/0	100.00	99.46	ncbi	NG_050437.1	multidrug efflux RND transporter permease subunit OqxB19	PHENICOL;QUINOLONE
GCF_904866195.1_INF327_genomic.fna	NZ_LR890571.1	1189504	1190679	-	oqxA6	1-1176/1176	===============	0/0	100.00	99.83	ncbi	NG_050424.1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA6	PHENICOL;QUINOLONE
GCF_904866195.1_INF327_genomic.fna	NZ_LR890571.1	2664311	2665177	+	blaSHV-187	1-867/867	===============	0/0	100.00	99.54	ncbi	NG_050053.1	class A beta-lactamase SHV-187	BETA-LACTAM
GCF_904866195.1_INF327_genomic.fna	NZ_LR890571.1	4549223	4549642	-	fosA6	1-420/420	===============	0/0	100.00	98.81	ncbi	NG_051497.1	fosfomycin resistance glutathione transferase FosA6	FOSFOMYCIN
GCF_904866195.1_INF327_genomic.fna	NZ_LR890571.1	4596835	4597257	-	fosA7.4	1-423/423	===============	0/0	100.00	91.02	ncbi	NG_067230.1	fosfomycin resistance glutathione transferase FosA7.4	FOSFOMYCIN
