FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCA_024204845.1_ASM2420484v1_genomic.fna	CP093193.1	197575	198003	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.53	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204845.1_ASM2420484v1_genomic.fna	CP093193.1	937605	938450	-	blaZ	1-846/846	===============	0/0	100.00	96.57	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204845.1_ASM2420484v1_genomic.fna	CP093193.1	938557	940314	+	blaR1	1-1758/1758	===============	0/0	100.00	92.89	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204845.1_ASM2420484v1_genomic.fna	CP093193.1	940304	940684	+	blaI_of_Z	1-381/381	===============	0/0	100.00	95.54	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204845.1_ASM2420484v1_genomic.fna	CP093193.1	1433311	1433796	+	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	38097	38501	-	bleO	1-405/405	===============	0/0	100.00	100.00	ncbi	NG_047557.1	bleomycin binding protein	BLEOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	38718	39488	-	ant(4')-Ia	1-771/771	===============	0/0	100.00	99.87	ncbi	NG_056101.1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	KANAMYCIN;TOBRAMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	42811	44817	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	44917	46674	+	mecR1	1-1758/1758	===============	0/0	100.00	100.00	ncbi	NG_051163.1	beta-lactam sensor/signal transducer MecR1	METHICILLIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	46674	47045	+	mecI_of_mecA	1-372/372	===============	0/0	100.00	100.00	ncbi	NG_055650.1	mecA-type methicillin resistance repressor MecI	METHICILLIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	56822	57241	-	fosD	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_047892.1	fosfomycin resistance bacillithiol transferase FosD	FOSFOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	92062	92844	+	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	92970	93701	-	erm(A)	1-732/732	===============	0/0	100.00	99.86	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	208274	208702	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.53	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	804480	804899	-	fosD	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_047892.1	fosfomycin resistance bacillithiol transferase FosD	FOSFOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	940774	941619	-	blaZ	1-846/846	===============	0/0	100.00	96.81	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	941726	943483	+	blaR1	1-1758/1758	===============	0/0	100.00	93.00	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	943473	943853	+	blaI_of_Z	1-381/381	===============	0/0	100.00	95.28	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1104499	1105281	+	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1105407	1106138	-	erm(A)	1-732/732	===============	0/0	100.00	99.86	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1249786	1250568	+	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1250694	1251425	-	erm(A)	1-732/732	===============	0/0	100.00	99.86	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1487266	1487751	+	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1626475	1626894	-	fosD	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_047892.1	fosfomycin resistance bacillithiol transferase FosD	FOSFOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1811739	1812535	-	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	1814921	1815406	-	dfrC	1-486/486	===============	0/0	100.00	98.97	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	2041507	2042238	+	erm(A)	1-732/732	===============	0/0	100.00	99.86	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	2042364	2043146	-	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	2237331	2238062	+	erm(A)	1-732/732	===============	0/0	100.00	99.86	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093196.1	2238188	2238970	-	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024204865.1_ASM2420486v1_genomic.fna	CP093197.1	12104	12523	+	fosD	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_047892.1	fosfomycin resistance bacillithiol transferase FosD	FOSFOMYCIN
GCA_024204885.1_ASM2420488v1_genomic.fna	CP093202.1	37605	39611	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024204885.1_ASM2420488v1_genomic.fna	CP093202.1	183517	183945	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.77	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204885.1_ASM2420488v1_genomic.fna	CP093202.1	1437129	1437614	+	dfrC	1-486/486	===============	0/0	100.00	96.91	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204885.1_ASM2420488v1_genomic.fna	CP093202.1	1557538	1558334	-	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024204885.1_ASM2420488v1_genomic.fna	CP093203.1	20737	21582	-	blaZ	1-846/846	===============	0/0	100.00	99.17	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204885.1_ASM2420488v1_genomic.fna	CP093203.1	21689	23446	+	blaR1	1-1758/1758	===============	0/0	100.00	100.00	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204885.1_ASM2420488v1_genomic.fna	CP093203.1	23436	23816	+	blaI_of_Z	1-381/381	===============	0/0	100.00	98.95	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093198.1	37424	39430	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093198.1	39530	41287	+	mecR1	1-1758/1758	===============	0/0	100.00	100.00	ncbi	NG_051163.1	beta-lactam sensor/signal transducer MecR1	METHICILLIN
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093198.1	41287	41658	+	mecI_of_mecA	1-372/372	===============	0/0	100.00	100.00	ncbi	NG_055650.1	mecA-type methicillin resistance repressor MecI	METHICILLIN
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093198.1	106600	107028	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.53	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093198.1	879147	879632	+	dfrC	1-486/486	===============	0/0	100.00	98.97	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093198.1	882018	882814	+	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093198.1	1487760	1488245	+	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093200.1	8067	8801	-	erm(C)	1-735/735	===============	0/0	100.00	100.00	ncbi	NG_047806.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	MACROLIDE
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093200.1	15344	15763	+	fosB4	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_054661.1	fosfomycin resistance bacillithiol transferase FosB4	FOSFOMYCIN
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093200.1	27774	28154	-	blaI_of_Z	1-381/381	===============	0/0	100.00	99.74	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093200.1	28144	29901	-	blaR1-2	1-1758/1758	===============	0/0	100.00	96.98	ncbi	NG_047537.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204905.1_ASM2420490v1_genomic.fna	CP093200.1	30008	30853	+	blaZ	1-846/846	===============	0/0	100.00	99.88	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204925.1_ASM2420492v1_genomic.fna	CP093205.1	37713	39719	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024204925.1_ASM2420492v1_genomic.fna	CP093205.1	233704	234132	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.77	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204925.1_ASM2420492v1_genomic.fna	CP093205.1	978170	979015	-	blaZ	1-846/846	===============	0/0	100.00	96.81	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204925.1_ASM2420492v1_genomic.fna	CP093205.1	979122	980879	+	blaR1	1-1758/1758	===============	0/0	100.00	92.83	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204925.1_ASM2420492v1_genomic.fna	CP093205.1	980869	981249	+	blaI_of_Z	1-381/381	===============	0/0	100.00	95.28	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204925.1_ASM2420492v1_genomic.fna	CP093205.1	1475563	1476048	+	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204945.1_ASM2420494v1_genomic.fna	CP093208.1	34976	35772	-	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024204945.1_ASM2420494v1_genomic.fna	CP093208.1	46738	48744	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024204945.1_ASM2420494v1_genomic.fna	CP093208.1	196297	196725	+	fosB-251804940	1-429/429	===============	0/0	100.00	100.00	ncbi	NG_047889.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204945.1_ASM2420494v1_genomic.fna	CP093208.1	1413028	1413513	+	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204945.1_ASM2420494v1_genomic.fna	CP093209.1	6311	7156	-	blaZ	1-846/846	===============	0/0	100.00	100.00	ncbi	NG_047532.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204945.1_ASM2420494v1_genomic.fna	CP093209.1	7263	9020	+	blaR1-2	1-1758/1758	===============	0/0	100.00	100.00	ncbi	NG_047537.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204945.1_ASM2420494v1_genomic.fna	CP093209.1	9010	9390	+	blaI_of_Z	1-381/381	===============	0/0	100.00	99.74	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204965.1_ASM2420496v1_genomic.fna	CP093210.1	58138	60144	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024204965.1_ASM2420496v1_genomic.fna	CP093210.1	233179	233607	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.77	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204965.1_ASM2420496v1_genomic.fna	CP093210.1	1084558	1085043	-	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204965.1_ASM2420496v1_genomic.fna	CP093210.1	1577709	1578089	-	blaI_of_Z	1-381/381	===============	0/0	100.00	95.28	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204965.1_ASM2420496v1_genomic.fna	CP093210.1	1578079	1579836	-	blaR1	1-1758/1758	===============	0/0	100.00	92.83	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204965.1_ASM2420496v1_genomic.fna	CP093210.1	1579943	1580788	+	blaZ	1-846/846	===============	0/0	100.00	96.81	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	38097	38454	-	bleO	48-405/405	.==============	0/0	88.40	100.00	ncbi	NG_047557.1	bleomycin binding protein	BLEOMYCIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	40278	41048	-	ant(4')-Ia	1-771/771	===============	0/0	100.00	99.87	ncbi	NG_056101.1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	KANAMYCIN;TOBRAMYCIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	44371	46377	-	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	46477	48234	+	mecR1	1-1758/1758	===============	0/0	100.00	100.00	ncbi	NG_051163.1	beta-lactam sensor/signal transducer MecR1	METHICILLIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	48234	48605	+	mecI_of_mecA	1-372/372	===============	0/0	100.00	100.00	ncbi	NG_055650.1	mecA-type methicillin resistance repressor MecI	METHICILLIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	92495	92914	+	fosD	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_047892.1	fosfomycin resistance bacillithiol transferase FosD	FOSFOMYCIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	97447	98229	+	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	98355	99086	-	erm(A)	1-732/732	===============	0/0	100.00	99.86	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	209156	209584	+	fosB-251804940	1-429/429	===============	0/0	100.00	99.53	ncbi	NG_047888.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	983411	983896	+	dfrC	1-486/486	===============	0/0	100.00	98.97	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	986282	987078	+	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	1067067	1067912	-	blaZ	1-846/846	===============	0/0	100.00	96.81	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	1068019	1069776	+	blaR1	1-1758/1758	===============	0/0	100.00	93.00	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	1069766	1070146	+	blaI_of_Z	1-381/381	===============	0/0	100.00	95.28	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	1370641	1371423	+	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	1371549	1372280	-	erm(A)	1-732/732	===============	0/0	100.00	99.86	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024204985.1_ASM2420498v1_genomic.fna	CP093212.1	1609452	1609937	+	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	342469	343251	+	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	343377	344108	-	erm(A)	1-732/732	===============	0/0	100.00	100.00	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	1670028	1671947	+	tet(M)	1-1920/1920	===============	0/0	100.00	99.79	ncbi	NG_048213.1	tetracycline resistance ribosomal protection protein Tet(M)	TETRACYCLINE
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	1948537	1949889	-	tet(38)	1-1353/1353	===============	0/0	100.00	100.00	ncbi	NG_048133.1	tetracycline efflux MFS transporter Tet(38)	TETRACYCLINE
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2043840	2044622	+	ant(9)-Ia	1-783/783	===============	0/0	100.00	100.00	ncbi	NG_047397.1	aminoglycoside nucleotidyltransferase ANT(9)-Ia	SPECTINOMYCIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2044748	2045479	-	erm(A)	1-732/732	===============	0/0	100.00	100.00	ncbi	NG_047789.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	MACROLIDE
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2052216	2052587	-	mecI_of_mecA	1-372/372	===============	0/0	100.00	100.00	ncbi	NG_055650.1	mecA-type methicillin resistance repressor MecI	METHICILLIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2052587	2054344	-	mecR1	1-1758/1758	===============	0/0	100.00	100.00	ncbi	NG_051163.1	beta-lactam sensor/signal transducer MecR1	METHICILLIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2054444	2056450	+	mecA	1-2007/2007	===============	0/0	100.00	99.95	ncbi	NG_047940.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2059933	2060703	+	ant(4')-Ia	1-771/771	===============	0/0	100.00	99.87	ncbi	NG_056101.1	aminoglycoside O-nucleotidyltransferase ANT(4')-Ia	KANAMYCIN;TOBRAMYCIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2060920	2061324	+	bleO	1-405/405	===============	0/0	100.00	100.00	ncbi	NG_047557.1	bleomycin binding protein	BLEOMYCIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091525.1	2520828	2521247	-	fosB-Saur	1-420/420	===============	0/0	100.00	99.76	ncbi	NG_065844.1	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091526.1	10615	11411	-	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091526.1	17550	17969	-	fosD	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_047892.1	fosfomycin resistance bacillithiol transferase FosD	FOSFOMYCIN
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091526.1	27613	27993	-	blaI_of_Z	1-381/381	===============	0/0	100.00	98.69	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024205325.1_ASM2420532v1_genomic.fna	CP091526.1	27983	29740	-	blaR1	1-1758/1758	===============	0/0	100.00	97.38	ncbi	NG_051774.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	84095	84475	-	blaI_of_Z	1-381/381	===============	0/0	100.00	95.28	ncbi	NG_047499.1	penicillinase repressor BlaI	BETA-LACTAM
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	84465	86220	-	blaR1	1-1758/1758	========/======	2/2	99.89	92.83	ncbi	NG_047539.1	beta-lactam sensor/signal transducer BlaR1	BETA-LACTAM
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	86327	87171	+	blaZ	1-846/846	========/======	1/1	99.88	96.69	ncbi	NG_055999.1	penicillin-hydrolyzing class A beta-lactamase BlaZ	BETA-LACTAM
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	685656	687121	+	msr(A)	1-1467/1467	========/======	1/1	99.93	99.86	ncbi	NG_055998.1	ABC-F type ribosomal protection protein Msr(A)	MACROLIDE
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	687220	688119	+	mph(C)	1-900/900	===============	0/0	100.00	100.00	ncbi	NG_047991.1	Mph(C) family macrolide 2'-phosphotransferase	MACROLIDE
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	818277	818705	-	fosB-251804940	1-429/429	===============	0/0	100.00	100.00	ncbi	NG_047889.1	FosB family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	921690	923693	+	mecA	1-2007/2007	========/======	2/3	99.85	99.85	ncbi	NG_047939.1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	METHICILLIN
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	947522	948016	-	dfrG	1-498/498	========/======	3/3	99.40	99.40	ncbi	NG_047756.1	trimethoprim-resistant dihydrofolate reductase DfrG	TRIMETHOPRIM
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100383.1	2040384	2040869	-	dfrC	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047752.1	trimethoprim-resistant dihydrofolate reductase DfrC	TRIMETHOPRIM
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100385.1	15372	16168	-	aph(2'')-Ih	70-866/894	.==============	0/0	89.15	82.43	ncbi	NG_047408.1	aminoglycoside O-phosphotransferase APH(2'')-Ih	AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100385.1	20377	20862	+	lnu(A)	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047917.1	lincosamide nucleotidyltransferase Lnu(A)	LINCOSAMIDE
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100385.1	29877	30360	+	lnu(A)	1-486/486	========/======	1/2	99.59	99.59	ncbi	NG_047917.1	lincosamide nucleotidyltransferase Lnu(A)	LINCOSAMIDE
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100385.1	34710	35195	+	lnu(A)	1-486/486	===============	0/0	100.00	100.00	ncbi	NG_047917.1	lincosamide nucleotidyltransferase Lnu(A)	LINCOSAMIDE
GCA_024218855.1_ASM2421885v1_genomic.fna	CP100385.1	39266	41777	+	mupA	1-2518/3075	========/====..	5/6	81.69	99.72	ncbi	NG_048008.1	mupirocin-resistant isoleucine--tRNA ligase MupA	MUPIROCIN
