FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCA_022221285.1.fasta	NZ_CP076216.1	2928456	2929010	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022221285.1.fasta	NZ_CP076216.1	3211929	3212699	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022221285.1.fasta	NZ_CP076216.1	3770954	3771374	+	fosB2	1-420/420	========/======	1/1	100.00	99.76	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022221305.1.fasta	NZ_CP076219.1	952649	953236	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022221305.1.fasta	NZ_CP076219.1	1481569	1482480	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022221305.1.fasta	NZ_CP076219.1	1902848	1903263	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022221305.1.fasta	NZ_CP076219.1	2314187	2315116	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022221305.1.fasta	NZ_CP076219.1	2917548	2918102	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022221305.1.fasta	NZ_CP076219.1	3201021	3201791	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022221305.1.fasta	NZ_CP076219.1	3760041	3760461	+	fosB2	1-420/420	========/======	1/1	100.00	99.76	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022221325.1.fasta	NZ_CP076222.1	965921	966508	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022221325.1.fasta	NZ_CP076222.1	1495190	1496101	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022221325.1.fasta	NZ_CP076222.1	1916448	1916863	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022221325.1.fasta	NZ_CP076222.1	2328451	2329380	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022221325.1.fasta	NZ_CP076222.1	2933668	2934222	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022221325.1.fasta	NZ_CP076222.1	3217164	3217934	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022221325.1.fasta	NZ_CP076222.1	3778032	3778451	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022221345.1.fasta	NZ_CP076225.1	966537	967124	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_022221345.1.fasta	NZ_CP076225.1	1495720	1496631	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_022221345.1.fasta	NZ_CP076225.1	1916969	1917384	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_022221345.1.fasta	NZ_CP076225.1	2329071	2330000	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_022221345.1.fasta	NZ_CP076225.1	2934351	2934905	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022221345.1.fasta	NZ_CP076225.1	3217848	3218618	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_022221345.1.fasta	NZ_CP076225.1	3779226	3779645	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_022453545.1.fasta	NZ_CP092631.1	277494	278414	+	mphK	1-921/921	===============	0/0	100.00	99.13	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_022453545.1.fasta	NZ_CP092631.1	592786	594429	-	vmlR	1-1644/1644	===============	0/0	100.00	98.60	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_022453545.1.fasta	NZ_CP092631.1	2084115	2086714	-	rphC	1-2606/2607	========/======	4/24	99.39	82.26	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_022453545.1.fasta	NZ_CP092631.1	2737462	2738314	-	aadK	1-853/855	===============	0/0	99.77	98.83	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_022453545.1.fasta	NZ_CP092631.1	4198180	4198701	-	satA_Bs	1-522/522	===============	0/0	100.00	95.21	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_022453545.1.fasta	NZ_CP092631.1	4200706	4202082	-	tet(L)	1-1377/1377	===============	0/0	100.00	98.40	ncbi	NG_048202.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_022870725.1.fasta	NZ_CP074348.1	563466	564515	+	clbA	1-1050/1050	===============	0/0	100.00	98.95	ncbi	NG_062350.1	23S rRNA (adenine(2503)-C(8))-methyltransferase ClbA	LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GCA_022870725.1.fasta	NZ_CP074348.1	1875256	1877852	+	rphC	1-2606/2607	========/======	4/23	99.35	80.56	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_022870725.1.fasta	NZ_CP074348.1	2735494	2736870	-	tet(L)	1-1377/1377	===============	0/0	100.00	86.71	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_022870725.1.fasta	NZ_CP074348.1	2737066	2737586	-	satA_Bs	1-521/522	===============	0/0	99.81	84.07	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_023078435.1.fasta	NZ_CP095736.1	289331	290251	+	mphK	1-921/921	===============	0/0	100.00	99.78	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_023078435.1.fasta	NZ_CP095736.1	600902	602545	-	vmlR	1-1644/1644	===============	0/0	100.00	98.42	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_023078435.1.fasta	NZ_CP095736.1	2197939	2200538	-	rphC	1-2606/2607	========/======	4/24	99.39	82.10	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_023078435.1.fasta	NZ_CP095736.1	2724814	2725666	-	aadK	1-853/855	===============	0/0	99.77	98.71	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_023078435.1.fasta	NZ_CP095736.1	4189229	4189750	-	satA_Bs	1-522/522	===============	0/0	100.00	96.17	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_023078435.1.fasta	NZ_CP095736.1	4191639	4193015	-	tet(L)	1-1377/1377	===============	0/0	100.00	99.42	ncbi	NG_048202.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_023373485.1.fasta	NZ_CP097208.1	549976	551025	+	clbA	1-1050/1050	===============	0/0	100.00	96.86	ncbi	NG_062350.1	23S rRNA (adenine(2503)-C(8))-methyltransferase ClbA	LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GCA_023373485.1.fasta	NZ_CP097208.1	1905945	1908541	+	rphC	1-2606/2607	========/======	5/23	99.35	80.41	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_023373485.1.fasta	NZ_CP097208.1	2757937	2759313	-	tet(L)	1-1377/1377	===============	0/0	100.00	86.64	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_023373485.1.fasta	NZ_CP097208.1	2759523	2760044	-	satA_Bs	1-522/522	===============	0/0	100.00	85.63	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_023586845.4.fasta	NZ_CP097779.1	363894	364943	+	clbA	1-1050/1050	===============	0/0	100.00	96.76	ncbi	NG_062350.1	23S rRNA (adenine(2503)-C(8))-methyltransferase ClbA	LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GCA_023586845.4.fasta	NZ_CP097779.1	1643953	1646549	+	rphC	1-2606/2607	========/======	4/23	99.35	80.21	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_023586845.4.fasta	NZ_CP097779.1	2451808	2453184	-	tet(L)	1-1377/1377	===============	0/0	100.00	87.15	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_023586845.4.fasta	NZ_CP097779.1	2453394	2453915	-	satA_Bs	1-522/522	===============	0/0	100.00	85.25	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_024507815.1.fasta	NZ_CP101933.1	270632	271552	+	mphK	1-921/921	===============	0/0	100.00	98.05	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_024507815.1.fasta	NZ_CP101933.1	603199	604845	-	vmlR	1-1644/1644	========/======	1/3	100.00	98.00	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_024507815.1.fasta	NZ_CP101933.1	2514766	2515620	-	aadK	1-855/855	===============	0/0	100.00	98.83	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_024507815.1.fasta	NZ_CP101933.1	4093477	4093998	-	satA_Bs	1-522/522	===============	0/0	100.00	95.02	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_024507835.1.fasta	NZ_CP101936.1	281244	282164	+	mphK	1-921/921	===============	0/0	100.00	98.26	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_024507835.1.fasta	NZ_CP101936.1	592049	593692	-	vmlR	1-1644/1644	===============	0/0	100.00	98.54	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_024507835.1.fasta	NZ_CP101936.1	2055515	2058114	-	rphC	1-2606/2607	========/======	4/24	99.39	82.33	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_024507835.1.fasta	NZ_CP101936.1	2589739	2590593	-	aadK	1-855/855	===============	0/0	100.00	98.71	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_024507835.1.fasta	NZ_CP101936.1	4059771	4060292	-	satA_Bs	1-522/522	===============	0/0	100.00	94.44	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_024507835.1.fasta	NZ_CP101936.1	4062233	4063609	-	tet(L)	1-1377/1377	===============	0/0	100.00	98.98	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_024507855.1.fasta	NZ_CP101938.1	1198843	1199504	+	cat86	2-663/663	===============	0/0	99.85	92.14	ncbi	NG_047563.1	type A-6 chloramphenicol O-acetyltransferase Cat86	CHLORAMPHENICOL
GCA_024507855.1.fasta	NZ_CP101938.1	2331484	2332272	-	blaBPU-1	1-789/789	===============	0/0	100.00	85.68	ncbi	NG_050941.1	class D beta-lactamase BPU-1	BETA-LACTAM
GCA_024507895.1.fasta	NZ_CP101930.1	281244	282164	+	mphK	1-921/921	===============	0/0	100.00	98.26	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_024507895.1.fasta	NZ_CP101930.1	592049	593692	-	vmlR	1-1644/1644	===============	0/0	100.00	98.54	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_024507895.1.fasta	NZ_CP101930.1	2055514	2058113	-	rphC	1-2606/2607	========/======	4/24	99.39	82.33	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_024507895.1.fasta	NZ_CP101930.1	2589738	2590592	-	aadK	1-855/855	===============	0/0	100.00	98.71	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_024507895.1.fasta	NZ_CP101930.1	4059770	4060291	-	satA_Bs	1-522/522	===============	0/0	100.00	94.44	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_024507895.1.fasta	NZ_CP101930.1	4062232	4063608	-	tet(L)	1-1377/1377	===============	0/0	100.00	98.98	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_024508095.1.fasta	NZ_CP101937.1	275425	276345	+	mphK	1-921/921	===============	0/0	100.00	100.00	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_024508095.1.fasta	NZ_CP101937.1	583812	585455	-	vmlR	1-1644/1644	===============	0/0	100.00	100.00	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_024508095.1.fasta	NZ_CP101937.1	2030430	2033029	-	rphC	1-2606/2607	========/======	6/26	99.35	82.42	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_024508095.1.fasta	NZ_CP101937.1	2666842	2667696	-	aadK	1-855/855	===============	0/0	100.00	100.00	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_024508095.1.fasta	NZ_CP101937.1	4116829	4117350	-	satA_Bs	1-522/522	===============	0/0	100.00	100.00	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_024508095.1.fasta	NZ_CP101937.1	4119350	4120726	-	tet(L)	1-1377/1377	===============	0/0	100.00	100.00	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_024508175.1.fasta	NZ_CP101931.1	281244	282164	+	mphK	1-921/921	===============	0/0	100.00	98.26	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_024508175.1.fasta	NZ_CP101931.1	592049	593692	-	vmlR	1-1644/1644	===============	0/0	100.00	98.54	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_024508175.1.fasta	NZ_CP101931.1	2055515	2058114	-	rphC	1-2606/2607	========/======	4/24	99.39	82.33	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_024508175.1.fasta	NZ_CP101931.1	2589739	2590593	-	aadK	1-855/855	===============	0/0	100.00	98.71	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_024508175.1.fasta	NZ_CP101931.1	4059771	4060292	-	satA_Bs	1-522/522	===============	0/0	100.00	94.44	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_024508175.1.fasta	NZ_CP101931.1	4062233	4063609	-	tet(L)	1-1377/1377	===============	0/0	100.00	98.98	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_024508195.1.fasta	NZ_CP101932.1	271922	272842	+	mphK	1-921/921	===============	0/0	100.00	98.05	ncbi	NG_065846.1	macrolide 2'-phosphotransferase MphK	MACROLIDE
GCA_024508195.1.fasta	NZ_CP101932.1	605779	607425	-	vmlR	1-1644/1644	========/======	1/3	100.00	98.00	ncbi	NG_063831.1	ABC-F type ribosomal protection protein VmlR	LINCOSAMIDE;STREPTOGRAMIN;TIAMULIN
GCA_024508195.1.fasta	NZ_CP101932.1	2501529	2502383	-	aadK	1-855/855	===============	0/0	100.00	98.83	ncbi	NG_047379.1	aminoglycoside 6-adenylyltransferase AadK	STREPTOMYCIN
GCA_024508195.1.fasta	NZ_CP101932.1	4087235	4087756	-	satA_Bs	1-522/522	===============	0/0	100.00	95.02	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_025857215.1.fasta	NZ_CP103769.1	555024	555545	+	satA_Bs	1-522/522	===============	0/0	100.00	85.44	ncbi	NG_064662.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_025857215.1.fasta	NZ_CP103769.1	555755	557131	+	tet(L)	1-1377/1377	===============	0/0	100.00	87.00	ncbi	NG_048204.1	tetracycline efflux MFS transporter Tet(L)	TETRACYCLINE
GCA_025857215.1.fasta	NZ_CP103769.1	1271691	1274287	-	rphC	1-2606/2607	========/======	4/23	99.35	80.21	ncbi	NG_063825.1	rifamycin-inactivating phosphotransferase RphC	RIFAMYCIN
GCA_025857215.1.fasta	NZ_CP103769.1	2592307	2593356	-	clbA	1-1050/1050	===============	0/0	100.00	96.86	ncbi	NG_062350.1	23S rRNA (adenine(2503)-C(8))-methyltransferase ClbA	LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GCA_025946485.2.fasta	NZ_CP109872.2	959086	959673	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.16	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_025946485.2.fasta	NZ_CP109872.2	1489401	1490312	-	mphL	1-912/912	===============	0/0	100.00	91.34	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_025946485.2.fasta	NZ_CP109872.2	1920367	1920782	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_025946485.2.fasta	NZ_CP109872.2	2332010	2332939	+	bla1	1-930/930	===============	0/0	100.00	96.67	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_025946485.2.fasta	NZ_CP109872.2	2984042	2984596	+	satA_Ba	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_025946485.2.fasta	NZ_CP109872.2	3258977	3259747	-	BcII	1-771/771	===============	0/0	100.00	99.87	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_025947955.1.fasta	NZ_CP097257.1	1903836	1904251	+	fosB_gen	2-417/417	===============	0/0	99.76	86.06	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_025947955.1.fasta	NZ_CP097257.1	2320254	2321183	+	bla1	1-930/930	===============	0/0	100.00	90.11	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_025947955.1.fasta	NZ_CP097257.1	2552307	2552726	+	fosB2	1-420/420	===============	0/0	100.00	93.81	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_025947955.1.fasta	NZ_CP097257.1	3231779	3232552	-	BcII	1-774/774	===============	0/0	100.00	93.54	ncbi	NG_047224.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_026559715.1.fasta	NZ_CP110279.1	169934	170704	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_026559715.1.fasta	NZ_CP110279.1	731308	731727	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_026559715.1.fasta	NZ_CP110279.1	3146687	3147274	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_026559715.1.fasta	NZ_CP110279.1	3676393	3677304	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_026559715.1.fasta	NZ_CP110279.1	4097639	4098054	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_026559715.1.fasta	NZ_CP110279.1	4509544	4510473	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_026559715.1.fasta	NZ_CP110279.1	5115081	5115635	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_026559735.1.fasta	NZ_CP110281.1	179285	179700	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_026559735.1.fasta	NZ_CP110281.1	591186	592115	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_026559735.1.fasta	NZ_CP110281.1	1196667	1197221	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_026559735.1.fasta	NZ_CP110281.1	1480144	1480914	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_026559735.1.fasta	NZ_CP110281.1	2041514	2041933	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_026559735.1.fasta	NZ_CP110281.1	4455842	4456429	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_026559735.1.fasta	NZ_CP110281.1	4985538	4986449	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_026559755.1.fasta	NZ_CP110283.1	964447	965034	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_026559755.1.fasta	NZ_CP110283.1	1493574	1494485	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_026559755.1.fasta	NZ_CP110283.1	1914830	1915245	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_026559755.1.fasta	NZ_CP110283.1	2326741	2327670	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_026559755.1.fasta	NZ_CP110283.1	2931962	2932516	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_026559755.1.fasta	NZ_CP110283.1	3215458	3216228	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_026559755.1.fasta	NZ_CP110283.1	3776833	3777252	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_026559775.1.fasta	NZ_CP110285.1	964463	965050	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_026559775.1.fasta	NZ_CP110285.1	1493590	1494501	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_026559775.1.fasta	NZ_CP110285.1	1914848	1915263	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_026559775.1.fasta	NZ_CP110285.1	2326751	2327680	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_026559775.1.fasta	NZ_CP110285.1	2932250	2932804	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
GCA_026559775.1.fasta	NZ_CP110285.1	3215744	3216514	-	BcII	1-771/771	===============	0/0	100.00	100.00	ncbi	NG_047220.1	BcII family subclass B1 metallo-beta-lactamase	CARBAPENEM
GCA_026559775.1.fasta	NZ_CP110285.1	3777119	3777538	+	fosB2	1-420/420	===============	0/0	100.00	100.00	ncbi	NG_050411.1	fosfomycin resistance bacillithiol transferase FosB2	FOSFOMYCIN
GCA_026559795.1.fasta	NZ_CP110287.1	2139282	2139869	+	vanZ-F	21-605/621	========/======	1/3	94.20	83.33	ncbi	NG_048535.1	glycopeptide resistance protein VanZ-F	VANCOMYCIN
GCA_026559795.1.fasta	NZ_CP110287.1	2668983	2669894	-	mphL	1-912/912	===============	0/0	100.00	91.12	ncbi	NG_055768.1	macrolide 2'-phosphotransferase MphL	MACROLIDE
GCA_026559795.1.fasta	NZ_CP110287.1	3090238	3090653	+	fosB_gen	1-416/417	===============	0/0	99.76	87.50	ncbi	NG_055636.1	FosB/FosD family fosfomycin resistance bacillithiol transferase	FOSFOMYCIN
GCA_026559795.1.fasta	NZ_CP110287.1	3502145	3503074	+	bla1	1-930/930	===============	0/0	100.00	100.00	ncbi	NG_055637.1	class A beta-lactamase Bla1	BETA-LACTAM
GCA_026559795.1.fasta	NZ_CP110287.1	4107633	4108187	+	satA_Ba	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_064661.1	streptothricin N-acetyltransferase SatA	STREPTOTHRICIN
